index,datetime,ticker,price,prev_close,change,volume,perf_week,perf_month,perf_quarter,perf_year,perf_ytd,1_day_article_count,1_day_sentiment_avg,2_day_article_count,2_day_sentiment_avg,3_day_article_count,3_day_sentiment_avg,4_day_article_count,4_day_sentiment_avg,7_day_article_count,7_day_sentiment_avg,10_day_article_count,10_day_sentiment_avg,14_day_article_count,14_day_sentiment_avg,21_day_article_count,21_day_sentiment_avg,28_day_article_count,28_day_sentiment_avg,42_day_article_count,42_day_sentiment_avg,60_day_article_count,60_day_sentiment_avg,75_day_article_count,75_day_sentiment_avg,90_day_article_count,90_day_sentiment_avg,100_day_article_count,100_day_sentiment_avg,120_day_article_count,120_day_sentiment_avg,150_day_article_count,150_day_sentiment_avg,180_day_article_count,180_day_sentiment_avg
1654,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1655,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1656,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1657,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1658,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1659,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1660,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1661,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1662,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1663,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1664,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1665,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1666,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1667,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1668,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1669,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1670,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1671,9/14/2022,AAPL,153.84,163.43,-5.87,121991587,-0.45,-10.61,16.65,2.87,-13.36,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,200,0.1421155,400,0.09780225,700,0.082321857,700,0.082321857,800,0.083312375,1700,0.075699941,2100,0.080824857,2500,0.06257212,3400,0.065646059,3400,0.065646059,4300,0.068924814,5700,0.065136439,7300,0.068448534
1672,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1673,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1674,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1675,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1676,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1677,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1678,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1679,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1680,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1681,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1682,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1683,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1684,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1685,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1686,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1687,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1688,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1689,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1690,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1691,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1692,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1693,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1694,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1695,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1696,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1697,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1698,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1699,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1700,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1701,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1702,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1703,9/16/2022,AAPL,152.37,155.31,-1.89,90014681,-1.35,-11.94,12.51,2.24,-14.19,100,0.139781,100,0.139781,400,0.15017425,400,0.15017425,400,0.15017425,500,0.1311984,800,0.098350375,900,0.099191,1000,0.0982965,1700,0.075713,2300,0.087556,2400,0.084468,3500,0.072711457,3600,0.070789778,4300,0.072980907,5900,0.068292254,7300,0.071077151
1704,9/17/2022,AAPL,150.7,152.37,-1.1,164385762,-4.24,-13.66,15.87,1.28,-15.13,100,0.130601,300,0.139134,300,0.139134,600,0.146386333,600,0.146386333,600,0.146386333,900,0.112048,1100,0.106394545,1200,0.105048833,1700,0.082650118,2500,0.09165636,2600,0.088648192,3600,0.078777361,3800,0.074369816,4200,0.075086786,6100,0.070604328,7500,0.072883373
1705,9/17/2022,AAPL,150.7,152.37,-1.1,164385762,-4.24,-13.66,15.87,1.28,-15.13,100,0.130601,300,0.139134,300,0.139134,600,0.146386333,600,0.146386333,600,0.146386333,900,0.112048,1100,0.106394545,1200,0.105048833,1700,0.082650118,2500,0.09165636,2600,0.088648192,3600,0.078777361,3800,0.074369816,4200,0.075086786,6100,0.070604328,7500,0.072883373
1706,9/17/2022,AAPL,150.7,152.37,-1.1,164385762,-4.24,-13.66,15.87,1.28,-15.13,100,0.130601,300,0.139134,300,0.139134,600,0.146386333,600,0.146386333,600,0.146386333,900,0.112048,1100,0.106394545,1200,0.105048833,1700,0.082650118,2500,0.09165636,2600,0.088648192,3600,0.078777361,3800,0.074369816,4200,0.075086786,6100,0.070604328,7500,0.072883373
1707,9/17/2022,AAPL,150.7,152.37,-1.1,164385762,-4.24,-13.66,15.87,1.28,-15.13,100,0.130601,300,0.139134,300,0.139134,600,0.146386333,600,0.146386333,600,0.146386333,900,0.112048,1100,0.106394545,1200,0.105048833,1700,0.082650118,2500,0.09165636,2600,0.088648192,3600,0.078777361,3800,0.074369816,4200,0.075086786,6100,0.070604328,7500,0.072883373
1708,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1709,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1710,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1711,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1712,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1713,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1714,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1715,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1716,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1717,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1718,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1719,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1720,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1721,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
1722,9/21/2022,AAPL,156.9,154.48,1.57,107011047,1.99,-8.52,15.48,9.77,-11.64,99,0.115967677,99,0.115967677,99,0.115967677,99,0.115967677,399,0.133385965,699,0.142078112,699,0.142078112,1199,0.107184987,1199,0.107184987,1699,0.08502678,2599,0.092582416,2699,0.089650278,3599,0.081136371,3899,0.075426032,3999,0.07566149,5699,0.073459168,7299,0.073344157
